280,8,2.072623,0.8762466,0,0,-0.7008654,0.7132935
281,8,0.3818237,-1.129178,0,0,-0.002100174,0.9999978
282,8,-0.001665991,0.0366633,0,0,-0.6519974,0.7582212
283,8,1.641698,-0.91926,0,0,0.3659738,0.9306251
284,8,-0.2489539,0.1797137,0,0,-0.9261689,0.377109
285,8,1.115877,0.708427,0,0,0.8040696,0.5945352
286,8,-0.1744608,-0.02103193,0,0,-0.6578966,0.7531083
287,8,1.307429,2.378294,0,0,0.9307944,0.3655432
288,8,-0.5381097,-1.237263,0,0,0.9435579,0.3312077
289,8,-0.4322662,-0.06457636,0,0,0.6296332,0.7768925
290,8,0.702745,0.0952795,0,0,-0.7558753,0.6547155
291,8,0.5361648,0.4786785,0,0,0.8998013,0.4362999
292,8,1.099538,-0.004516744,0,0,-0.7717258,0.6359554
293,8,0.9097339,0.5880821,0,0,0.8728266,0.4880305
294,8,1.757572,-0.6561657,0,0,-0.846604,0.5322233
295,8,0.6822594,-0.365664,0,0,0.5546828,0.8320619
296,8,1.014682,-0.1871908,0,0,-0.7862872,0.6178612
297,8,0.205767,-0.5923128,0,0,0.2726905,0.9621018
298,8,-0.2411672,-0.2913792,0,0,-0.1822531,0.9832516
299,8,0.1369485,1.925626,0,0,-0.9986714,0.05153192
300,8,1.79551,-1.848319,0,0,-0.8904397,0.4551012
301,8,0.2257973,-0.2713139,0,0,0.5653576,0.824846
302,8,0.7882701,-0.3791592,0,0,-0.7887133,0.6147612
303,8,0.2024061,0.01919786,0,0,0.9395747,0.342344
304,8,1.379696,0.3343057,0,0,-0.4785396,0.8780659
305,8,0.4597783,-0.06953182,0,0,0.8546926,0.5191345
306,8,0.8510391,0.9064895,0,0,-0.1603664,0.9870576
307,8,2.16074,0.04332805,0,0,0.8893728,0.4571828
308,8,0.3992694,-1.439365,0,0,-0.9048252,0.4257833
309,8,-0.3236113,0.18419,0,0,0.7131343,0.7010274
310,8,0.4665898,0.7760001,0,0,0.06313912,0.9980047
311,8,0.2878494,-0.000560234,0,0,0.9581502,0.2862659
312,8,0.456094,1.475255,0,0,0.2616434,0.9651646
313,8,1.826429,-2.022213,0,0,0.7573819,0.6529723
314,8,-0.1341848,0.5252442,0,0,-0.783527,0.6213579
315,8,0.4878733,0.8792107,0,0,-0.9578831,0.2871584
316,9,0.5641717,-0.485983,0,0,0.8495763,0.5274657
317,9,0.6241758,0.05880082,0,0,-0.1731916,0.9848881
318,9,0.166536,0.12319,0,0,-0.9997082,0.0241568
319,9,0.7958718,1.785802,0,0,0.2929063,0.9561412
320,9,1.267275,-2.070235,0,0,0.6530434,0.7573205
321,9,0.005848315,-0.05631467,0,0,-0.6160895,0.7876762
322,9,0.8014173,-0.7353718,0,0,0.6995342,0.7145991
323,9,-0.3466461,-0.3903573,0,0,-0.04652515,0.9989171
324,9,0.8260377,1.751866,0,0,-0.9943722,0.105943
325,9,0.8821813,-0.461769,0,0,-0.640024,0.768355
326,9,1.216576,0.5567692,0,0,0.9495751,0.3135397
327,9,1.043519,-0.7674648,0,0,-0.7389567,0.6737528
328,9,0.8520409,-0.2350838,0,0,0.7348644,0.6782141
329,9,0.5156415,-0.1949748,0,0,-0.6447584,0.7643864
330,9,0.8046565,-0.1664757,0,0,0.7192768,0.6947237
331,9,-0.00740803,-0.201898,0,0,-0.07010192,0.9975398
332,9,1.227451,2.542152,0,0,0.9942174,0.107386
333,9,0.07926238,-2.011773,0,0,-0.9913143,0.1315142
334,9,-0.03436267,0.148473,0,0,0.4582594,0.8888185
335,9,0.5918372,0.194582,0,0,-0.4771266,0.8788346
336,9,1.001241,0.5129192,0,0,0.8565448,0.5160727
337,9,0.2342553,-0.201054,0,0,-0.8361273,0.5485355
338,9,0.2089406,0.8805914,0,0,0.9887688,0.1494533
339,9,1.40525,-0.781456,0,0,-0.8582386,0.5132509
340,9,0.9466774,0.353599,0,0,0.7820551,0.6232092
341,9,0.4000973,-1.499282,0,0,-0.9948913,0.1009519
342,9,-0.2260839,0.1568896,0,0,0.5201886,0.8540514
343,9,0.7281196,0.236498,0,0,-0.6112978,0.7914006
344,9,0.05351722,0.4098647,0,0,0.9742619,0.225419
345,9,2.723149,1.044774,0,0,-0.6374539,0.7704885
346,9,0.5992724,-1.081158,0,0,0.1133156,0.9935591
347,9,0.5145891,-0.1602902,0,0,-0.8471052,0.5314252
348,9,0.6371511,-0.1978335,0,0,0.4458996,0.895083
349,9,0.4836728,0.2899681,0,0,-0.5764138,0.817158
350,9,1.345557,-0.544471,0,0,0.4127721,0.9108344
351,9,-0.4191591,-0.1857669,0,0,-0.7027712,0.7114159
352,9,0.2692911,2.111974,0,0,0.9723238,0.2336372
353,9,0.5300448,-2.341995,0,0,0.9983208,0.05792707
354,9,-0.2531316,0.227659,0,0,0.2754451,0.9613168
