IR 3-4,#8800FF
0.661643713951111,3.023200000000050
0.735997826576233,3.023200000000050
0.345999941825867,3.023300000000050
0.499999985694885,3.023300000000050
0.653365344047546,3.023300000000050
0.750736027717590,3.023300000000050
0.354999825477600,3.023400000000050
0.499999985694885,3.023400000000050
0.644830435752869,3.023400000000050
0.763985127449036,3.023400000000050
0.364137812614441,3.023500000000050
0.499999955177307,3.023500000000050
0.634999960899353,3.023500000000050
0.374948039054871,3.023600000000050
0.499999985694885,3.023600000000050
0.624999970436096,3.023600000000050
0.386010571479797,3.023700000000050
0.499999955177307,3.023700000000050
0.612999945640564,3.023700000000050
0.399145648002625,3.023800000000050
0.499999955177307,3.023800000000050
0.599999934196472,3.023800000000050
0.414847239494324,3.023900000000050
0.499999896049500,3.023900000000050
0.584999949455261,3.023900000000050
0.433999701499939,3.024000000000050
0.499999836921692,3.024000000000050
0.565920025825501,3.024000000000050
0.461999997138977,3.024100000000050
0.499999537467957,3.024100000000050
0.537095517158508,3.024100000000050
0.499999657630920,3.024200000000050
0.499999924659729,3.024300000000050
0.499999955177307,3.024400000000050
0.499999955177307,3.024500000000050
0.499999985694885,3.024600000000050
0.499999955177307,3.024700000000050
0.499999985694885,3.024800000000050
0.499999985694885,3.024900000000050
0.499999955177307,3.025000000000050
0.499999985694885,3.025100000000050
0.499999985694885,3.025200000000050
0.499999955177307,3.025300000000050
0.499999955177307,3.025400000000050
0.499999985694885,3.025500000000050
0.499999985694885,3.025600000000050
0.499999985694885,3.025700000000050
0.499999985694885,3.025800000000050
0.499999985694885,3.025900000000050
0.499999985694885,3.026000000000050
0.499999985694885,3.026100000000060
0.499999985694885,3.026200000000060
0.499999985694885,3.026300000000060
0.499999985694885,3.026400000000060
0.499999985694885,3.026500000000060
0.499999985694885,3.026600000000060
0.499999985694885,3.026700000000060
0.499999985694885,3.026800000000060
0.499999985694885,3.026900000000060
0.499999985694885,3.027000000000060
0.499999985694885,3.027100000000060
0.499999985694885,3.027200000000060
0.499999985694885,3.027300000000060
0.499999985694885,3.027400000000060
0.499999985694885,3.027500000000060
0.499999985694885,3.027600000000060
0.499999985694885,3.027700000000060
0.499999985694885,3.027800000000060
0.499999985694885,3.027900000000060
0.499999985694885,3.028000000000060
0.499999985694885,3.028100000000060
0.499999985694885,3.028200000000060
0.499999985694885,3.028300000000060
0.499999985694885,3.028400000000060
0.499999985694885,3.028500000000060
0.499999985694885,3.028600000000060
0.499999985694885,3.028700000000060
0.499999985694885,3.028800000000060
0.499999985694885,3.028900000000060
0.499999985694885,3.029000000000060
0.499999985694885,3.029100000000060
0.499999985694885,3.029200000000060
0.499999985694885,3.029300000000060
0.499999985694885,3.029400000000060
